,node1,node2,label
1362,10406,10404,1
1363,10409,10405,1
1364,10407,10405,1
1365,10408,10405,1
1366,10406,10405,1
1367,10407,10406,1
1368,10409,10406,1
1369,10408,10406,1
1370,10409,10407,1
1371,10408,10407,1
1372,10409,10408,1
1373,17517,10409,1
1374,45255,10409,1
1375,42504,10410,1
1376,10411,10410,1
1377,57629,10410,1
1378,10413,10412,1
1379,100678,10414,1
1380,12689,10414,1
1381,15274,10414,1
1382,100679,10414,1
1383,70328,10414,1
1384,16192,10414,1
1385,70237,10414,1
1386,14459,10414,1
1387,70235,10414,1
1388,74007,10414,1
1389,26483,10414,1
1390,24752,10414,1
1391,16193,10414,1
1392,70234,10414,1
1393,70236,10414,1
1394,10416,10415,1
1395,55899,10415,1
1396,55900,10416,1
1397,23371,10416,1
1398,94915,10416,1
1399,55899,10416,1
1400,29272,10416,1
1401,94916,10416,1
1402,12648,10416,1
1403,55901,10416,1
1404,10418,10417,1
1405,14845,10418,1
1406,31276,10418,1
1407,22022,10418,1
1408,16100,10418,1
1409,42056,10418,1
1410,20688,10418,1
1411,16003,10418,1
1412,16637,10418,1
1413,14844,10418,1
1414,16639,10418,1
1415,31275,10418,1
1416,16099,10418,1
1417,31274,10418,1
1418,80894,10420,1
1419,10421,10420,1
1420,13906,10421,1
1421,11847,10421,1
1422,13907,10421,1
1423,10432,10430,1
1424,10431,10430,1
1425,94435,10431,1
1426,10432,10431,1
1427,11450,10432,1
1428,67912,10432,1
1429,19939,10432,1
1430,25750,10432,1
1431,22167,10432,1
1432,120158,10432,1
1433,94435,10432,1
1434,74517,10432,1
1435,11535,10432,1
1436,18003,10433,1
1437,25128,10433,1
1438,119802,10433,1
1439,22423,10433,1
1440,10865,10436,1
1441,98765,10436,1
1442,10438,10436,1
1443,98767,10436,1
1444,71117,10436,1
1445,98768,10436,1
1446,71118,10436,1
1447,98766,10436,1
1448,10514,10436,1
1449,78781,10436,1
1450,79037,10436,1
1451,10437,10436,1
1452,10438,10437,1
1453,97070,10437,1
1454,80119,10438,1
1455,80118,10438,1
1456,10690,10438,1
1457,80120,10438,1
1458,74085,10438,1
1459,10692,10438,1
1460,45744,10438,1
1461,12689,10438,1
1462,73096,10438,1
1463,74899,10438,1
1464,10691,10438,1
1465,100898,10438,1
1466,99309,10438,1
1467,97070,10438,1
1468,50236,10438,1
1469,74086,10438,1
1470,45745,10438,1
1471,10694,10438,1
1472,10693,10438,1
1473,10674,10438,1
1474,100897,10438,1
1475,95159,10438,1
1476,43660,10440,1
1477,13663,10440,1
1478,70503,10440,1
1479,13662,10440,1
1480,11493,10440,1
1481,100765,10440,1
1482,11494,10440,1
1483,10472,10440,1
1484,43659,10440,1
1485,46039,10440,1
1486,21800,10440,1
1487,72924,10440,1
1488,99525,10440,1
1489,10441,10440,1
1490,75718,10440,1
1491,20026,10440,1
1492,68512,10441,1
1493,20327,10441,1
1494,93725,10441,1
1495,11914,10441,1
1496,74460,10441,1
1497,74461,10441,1
1498,75718,10441,1
1499,68510,10441,1
1500,98447,10441,1
1501,68511,10441,1
1502,77450,10441,1
1503,77449,10441,1
1504,98448,10441,1
1505,27968,10441,1
1506,75476,10441,1
1507,115838,10443,1
1508,125312,10443,1
1509,18000,10443,1
1510,115837,10443,1
1511,126311,10443,1
1512,125313,10443,1
1513,126310,10443,1
1514,125311,10443,1
1515,25360,10445,1
1516,25358,10445,1
1517,52952,10445,1
1518,10448,10445,1
1519,52953,10445,1
1520,52955,10445,1
1521,10446,10445,1
1522,10447,10445,1
1523,10449,10445,1
1524,25357,10445,1
1525,52954,10445,1
1526,25359,10445,1
1527,10449,10446,1
1528,50220,10446,1
1529,10447,10446,1
1530,10448,10446,1
1531,42105,10446,1
1532,10448,10447,1
1533,10449,10447,1
1534,10449,10448,1
1535,25840,10449,1
1536,10451,10450,1
1537,46139,10450,1
1538,46138,10450,1
1539,46140,10450,1
1540,46137,10450,1
1541,46136,10450,1
1542,46139,10451,1
1543,46136,10451,1
1544,46138,10451,1
1545,46137,10451,1
1546,46140,10451,1
1547,46882,10452,1
1548,10454,10452,1
1549,10453,10452,1
1550,10455,10452,1
1551,10454,10453,1
1552,11769,10453,1
1553,10455,10453,1
1554,11768,10453,1
1555,43392,10454,1
1556,23468,10454,1
1557,121287,10454,1
1558,26704,10454,1
1559,26705,10454,1
1560,10455,10454,1
1561,121289,10454,1
1562,121288,10454,1
1563,26703,10454,1
1564,24460,10454,1
1565,14434,10455,1
1566,24057,10455,1
1567,27234,10455,1
1568,14433,10455,1
1569,27235,10455,1
1570,15033,10455,1
1571,10458,10456,1
1572,10460,10456,1
1573,10457,10456,1
1574,10459,10456,1
1575,10458,10457,1
1576,10460,10457,1
1577,10459,10457,1
1578,10459,10458,1
1579,10460,10458,1
1580,23381,10459,1
1581,23373,10459,1
1582,15088,10459,1
1583,23375,10459,1
1584,23380,10459,1
1585,23384,10459,1
1586,10460,10459,1
1587,23378,10459,1
1588,23376,10459,1
1589,23374,10459,1
1590,23383,10459,1
1591,23382,10459,1
1592,23379,10459,1
1593,23377,10459,1
1594,23385,10459,1
1595,10548,10467,1
1596,51681,10467,1
1597,25344,10467,1
1598,11384,10467,1
1599,45230,10467,1
1600,45229,10467,1
1601,57222,10469,1
1602,43595,10469,1
1603,43594,10469,1
1604,27204,10469,1
1605,10471,10470,1
1606,10472,10470,1
1607,10472,10471,1
1608,114627,10472,1
1609,114628,10472,1
1610,23747,10472,1
1611,51210,10472,1
1612,11892,10472,1
1613,95508,10472,1
1614,72924,10472,1
1615,12616,10472,1
1616,14393,10472,1
1617,22862,10472,1
1618,51209,10472,1
1619,44568,10472,1
1620,92966,10472,1
1621,98281,10472,1
1622,42788,10472,1
1623,45353,10472,1
1624,23748,10472,1
1625,117511,10472,1
1626,57275,10472,1
1627,10475,10473,1
1628,10476,10473,1
1629,10474,10473,1
1630,10475,10474,1
1631,10476,10474,1
1632,10476,10475,1
1633,10480,10477,1
1634,10479,10477,1
1635,10478,10477,1
1636,10479,10478,1
1637,10480,10478,1
1638,10480,10479,1
1639,12408,10483,1
1640,10484,10483,1
1641,12026,10483,1
1642,13035,10483,1
1643,29355,10483,1
1644,55670,10483,1
1645,12027,10483,1
1646,46221,10483,1
1647,25833,10483,1
1648,55671,10483,1
1649,48204,10485,1
1650,48205,10485,1
1651,48206,10485,1
1652,10486,10485,1
1653,10487,10485,1
1654,10487,10486,1
1655,44266,10487,1
1656,48206,10487,1
1657,22176,10487,1
1658,44267,10487,1
1659,48205,10487,1
1660,29102,10487,1
1661,44265,10487,1
1662,48204,10487,1
1663,25277,10487,1
1664,15228,10487,1
1665,21815,10487,1
1666,44268,10487,1
1667,24002,10487,1
1668,30738,10489,1
1669,30736,10489,1
1670,13291,10489,1
1671,30739,10489,1
1672,18245,10489,1
1673,30737,10489,1
1674,13292,10489,1
1675,10490,10489,1
1676,30739,10490,1
1677,18245,10490,1
1678,43198,10490,1
1679,13292,10490,1
1680,43200,10490,1
1681,41873,10490,1
1682,18679,10490,1
1683,30737,10490,1
1684,26839,10490,1
1685,43201,10490,1
1686,41875,10490,1
1687,43202,10490,1
1688,51812,10490,1
1689,41874,10490,1
1690,30738,10490,1
1691,43199,10490,1
1692,18243,10490,1
1693,43195,10490,1
1694,43197,10490,1
1695,43194,10490,1
1696,43196,10490,1
1697,18244,10490,1
1698,30736,10490,1
1699,72798,10491,1
1700,72797,10491,1
1701,10492,10491,1
1702,73526,10491,1
1703,53430,10491,1
1704,98455,10491,1
1705,12266,10495,1
1706,18760,10495,1
1707,12265,10495,1
1708,12267,10495,1
1709,14160,10495,1
1710,12268,10495,1
1711,10497,10496,1
1712,10498,10496,1
1713,10498,10497,1
1714,21934,10498,1
1715,73247,10498,1
1716,13335,10498,1
1717,71717,10498,1
1718,98852,10498,1
1719,18845,10498,1
1720,80720,10498,1
1721,73542,10498,1
1722,98851,10498,1
1723,10937,10499,1
1724,10502,10499,1
1725,48181,10499,1
1726,47637,10502,1
1727,99780,10502,1
1728,10937,10502,1
1729,48181,10502,1
1730,10505,10503,1
1731,10504,10503,1
1732,96003,10504,1
1733,10505,10504,1
1734,96003,10505,1
1735,10508,10506,1
1736,10507,10506,1
1737,10508,10507,1
1738,75809,10508,1
1739,12122,10508,1
1740,122002,10515,1
1741,102308,10515,1
1742,68505,10515,1
1743,10516,10515,1
1744,118838,10515,1
1745,118839,10515,1
1746,98160,10517,1
1747,10518,10517,1
1748,98161,10517,1
1749,122020,10517,1
1750,14643,10517,1
1751,23251,10519,1
1752,10520,10519,1
1753,15580,10521,1
1754,15578,10521,1
1755,21034,10521,1
1756,45114,10521,1
1757,120349,10526,1
1758,120348,10526,1
1759,22671,10526,1
1760,68804,10526,1
1761,68806,10526,1
1762,68805,10526,1
1763,100442,10527,1
1764,100439,10527,1
1765,15058,10527,1
1766,100441,10527,1
1767,100438,10527,1
1768,10529,10527,1
1769,100440,10527,1
1770,100441,10529,1
1771,100438,10529,1
1772,50163,10529,1
1773,100442,10529,1
1774,100440,10529,1
1775,50165,10529,1
1776,50164,10529,1
1777,15058,10529,1
1778,100439,10529,1
1779,21750,10531,1
1780,26724,10532,1
1781,26725,10532,1
1782,26723,10532,1
1783,78686,10532,1
1784,126129,10532,1
1785,76597,10532,1
1786,52689,10532,1
1787,78687,10532,1
1788,10534,10533,1
1789,14480,10534,1
1790,30379,10534,1
1791,20254,10534,1
1792,20256,10534,1
1793,30380,10534,1
1794,20255,10534,1
1795,10536,10535,1
1796,115708,10536,1
1797,14650,10536,1
1798,93637,10536,1
1799,10538,10537,1
1800,10539,10537,1
1801,10539,10538,1
1802,25629,10539,1
1803,120739,10539,1
1804,15572,10539,1
1805,120738,10539,1
1806,25627,10539,1
1807,120737,10539,1
1808,25628,10539,1
1809,25626,10539,1
1810,49557,10543,1
1811,101128,10543,1
1812,101129,10543,1
1813,13521,10543,1
1814,23539,10543,1
1815,96927,10546,1
1816,10548,10547,1
1817,10549,10547,1
1818,10549,10548,1
1819,44491,10550,1
1820,19460,10550,1
1821,19461,10550,1
1822,10554,10550,1
1823,10552,10550,1
1824,10551,10550,1
1825,19459,10550,1
1826,19462,10550,1
1827,10553,10550,1
1828,44491,10551,1
1829,10554,10551,1
1830,10552,10551,1
1831,10553,10551,1
1832,10554,10552,1
1833,10553,10552,1
1834,10554,10553,1
1835,44491,10554,1
1836,10556,10555,1
1837,100294,10556,1
1838,100296,10556,1
1839,100295,10556,1
1840,100297,10556,1
1841,10558,10557,1
1842,10570,10566,1
1843,56147,10566,1
1844,10569,10566,1
1845,10568,10566,1
1846,10567,10566,1
1847,10569,10567,1
1848,56147,10567,1
1849,10568,10567,1
1850,10570,10567,1
1851,10569,10568,1
1852,10570,10568,1
1853,56147,10569,1
1854,10570,10569,1
1855,20899,10569,1
1856,17786,10569,1
1857,30384,10569,1
1858,20899,10570,1
1859,28559,10570,1
1860,24283,10570,1
1861,18697,10570,1
1862,56145,10570,1
1863,56144,10570,1
1864,28558,10570,1
1865,18694,10570,1
1866,28556,10570,1
1867,56146,10570,1
1868,17786,10570,1
1869,56147,10570,1
1870,56143,10570,1
1871,69710,10570,1
1872,30384,10570,1
1873,28557,10570,1
1874,127137,10574,1
1875,127139,10574,1
1876,127138,10574,1
1877,10578,10577,1
1878,45241,10580,1
1879,68419,10580,1
1880,45239,10580,1
1881,45238,10580,1
1882,45240,10580,1
1883,57250,10580,1
1884,127663,10583,1
1885,127665,10583,1
1886,127664,10583,1
1887,10586,10585,1
1888,74256,10585,1
1889,10587,10585,1
1890,10587,10586,1
1891,10589,10588,1
1892,75152,10589,1
1893,48062,10589,1
1894,75153,10589,1
1895,67924,10589,1
1896,15572,10589,1
1897,77676,10589,1
1898,10591,10590,1
1899,23286,10592,1
1900,27511,10592,1
1901,49643,10592,1
1902,10593,10592,1
1903,42229,10592,1
1904,27512,10592,1
1905,10595,10592,1
1906,23286,10593,1
1907,10595,10593,1
1908,27512,10595,1
1909,57107,10595,1
1910,27511,10595,1
1911,21781,10595,1
1912,12312,10595,1
1913,23286,10595,1
1914,49643,10595,1
1915,52732,10595,1
1916,21782,10595,1
1917,52731,10595,1
1918,15580,10595,1
1919,57106,10595,1
1920,24824,10595,1
1921,15653,10595,1
1922,30827,10595,1
1923,42229,10595,1
1924,30828,10595,1
1925,44157,10597,1
1926,10598,10597,1
1927,44158,10597,1
1928,27777,10598,1
1929,56382,10598,1
1930,56383,10598,1
1931,10631,10598,1
1932,95257,10598,1
1933,27047,10598,1
1934,41413,10598,1
1935,41411,10598,1
1936,21708,10598,1
1937,18337,10598,1
1938,25860,10598,1
1939,41412,10598,1
1940,41410,10598,1
1941,14540,10598,1
1942,95093,10600,1
1943,12141,10600,1
1944,95089,10600,1
1945,22281,10600,1
1946,77130,10600,1
1947,11780,10600,1
1948,95092,10600,1
1949,10601,10600,1
1950,95091,10600,1
1951,71789,10600,1
1952,11089,10600,1
1953,95090,10600,1
1954,95090,10601,1
1955,11089,10601,1
1956,95089,10601,1
1957,12141,10601,1
1958,95091,10601,1
1959,95093,10601,1
1960,77130,10601,1
1961,95092,10601,1
1962,91633,10601,1
1963,11780,10601,1
1964,75770,10601,1
1965,71789,10601,1
1966,22281,10601,1
1967,10603,10602,1
1968,43612,10602,1
1969,10607,10604,1
1970,10605,10604,1
1971,10606,10604,1
1972,10608,10604,1
1973,10606,10605,1
1974,10608,10605,1
1975,10607,10605,1
1976,24168,10606,1
1977,97063,10606,1
1978,10607,10606,1
1979,24167,10606,1
1980,24169,10606,1
1981,10608,10606,1
1982,54081,10606,1
1983,10608,10607,1
1984,71580,10608,1
1985,80685,10608,1
1986,93797,10609,1
1987,80333,10609,1
1988,76349,10609,1
1989,80375,10609,1
1990,77158,10609,1
1991,10611,10610,1
1992,10613,10610,1
1993,27700,10610,1
1994,27699,10610,1
1995,27701,10610,1
1996,10612,10610,1
1997,41900,10611,1
1998,10613,10611,1
1999,18578,10611,1
2000,10612,10611,1
2001,28807,10611,1
2002,29312,10612,1
2003,27700,10612,1
2004,51057,10612,1
2005,51058,10612,1
2006,10613,10612,1
2007,51059,10612,1
2008,10617,10614,1
2009,10616,10614,1
2010,10618,10614,1
2011,10615,10614,1
2012,10618,10615,1
2013,10617,10615,1
2014,10616,10615,1
2015,10617,10616,1
2016,10618,10616,1
2017,10618,10617,1
2018,16764,10618,1
2019,12575,10618,1
2020,77739,10618,1
2021,47034,10618,1
2022,22133,10618,1
2023,47637,10618,1
2024,47636,10618,1
2025,13231,10618,1
2026,21149,10618,1
2027,53850,10618,1
2028,44499,10618,1
2029,21150,10618,1
2030,47638,10618,1
2031,70588,10626,1
2032,70594,10626,1
2033,70589,10626,1
2034,70587,10626,1
2035,70590,10626,1
2036,70593,10626,1
2037,70591,10626,1
2038,70592,10626,1
2039,18737,10627,1
2040,14216,10627,1
2041,12517,10627,1
2042,14215,10627,1
2043,10629,10628,1
2044,10632,10630,1
2045,10633,10630,1
2046,10631,10630,1
2047,25860,10631,1
2048,10632,10631,1
2049,14540,10631,1
2050,10633,10631,1
2051,95257,10631,1
2052,10633,10632,1
2053,26126,10633,1
2054,26127,10633,1
2055,50933,10633,1
2056,47969,10634,1
2057,22585,10634,1
2058,10635,10634,1
2059,47970,10634,1
2060,54796,10636,1
2061,72791,10636,1
2062,77325,10636,1
2063,72364,10636,1
2064,23643,10636,1
2065,43847,10636,1
2066,77758,10636,1
2067,95441,10636,1
2068,74579,10636,1
2069,72793,10636,1
2070,95440,10636,1
2071,72792,10636,1
2072,70900,10636,1
2073,45539,10636,1
2074,12212,10636,1
2075,25884,10636,1
2076,78153,10636,1
2077,70148,10636,1
2078,72794,10636,1
2079,81104,10636,1
2080,71442,10636,1
2081,79823,10636,1
2082,81105,10636,1
2083,70861,10636,1
2084,92128,10636,1
2085,91915,10636,1
2086,122973,10637,1
2087,97698,10637,1
2088,122971,10637,1
2089,122972,10637,1
2090,122847,10637,1
2091,122850,10637,1
2092,122848,10637,1
2093,122970,10637,1
2094,10638,10637,1
2095,97698,10638,1
2096,10643,10641,1
2097,46205,10641,1
2098,10644,10641,1
2099,10642,10641,1
2100,10645,10641,1
2101,10644,10642,1
2102,10645,10642,1
2103,10643,10642,1
2104,10645,10643,1
2105,10644,10643,1
2106,10645,10644,1
2107,74324,10646,1
2108,93208,10646,1
2109,76496,10646,1
2110,26600,10652,1
2111,26599,10652,1
2112,10655,10653,1
2113,10656,10653,1
2114,10654,10653,1
2115,10655,10654,1
2116,10656,10654,1
2117,10656,10655,1
2118,54101,10656,1
2119,122710,10656,1
2120,54102,10656,1
2121,15867,10657,1
2122,21903,10657,1
2123,24043,10657,1
2124,21904,10657,1
2125,24042,10657,1
2126,19407,10657,1
2127,131061,10657,1
2128,13878,10657,1
2129,19408,10657,1
2130,24041,10657,1
2131,72399,10660,1
2132,76940,10660,1
2133,21841,10664,1
2134,24851,10666,1
2135,117983,10668,1
2136,43218,10668,1
2137,94897,10673,1
2138,94896,10673,1
2139,94895,10673,1
2140,24751,10673,1
2141,94894,10673,1
2142,93562,10673,1
2143,93563,10673,1
2144,100042,10673,1
2145,72814,10674,1
2146,74899,10674,1
2147,79239,10674,1
2148,74873,10674,1
2149,16652,10674,1
2150,17080,10674,1
2151,19083,10674,1
2152,80249,10674,1
2153,17251,10674,1
2154,53562,10674,1
2155,17233,10674,1
2156,78920,10674,1
2157,25260,10674,1
2158,70871,10674,1
2159,73953,10674,1
2160,79240,10674,1
2161,94502,10674,1
2162,15269,10674,1
2163,73079,10674,1
2164,50236,10674,1
2165,74134,10674,1
2166,96305,10674,1
2167,96304,10674,1
2168,19425,10674,1
2169,19549,10674,1
2170,49988,10674,1
2171,93093,10674,1
2172,10675,10674,1
2173,100601,10674,1
2174,98237,10674,1
2175,73077,10674,1
2176,17252,10674,1
2177,53291,10674,1
2178,11796,10674,1
2179,94503,10674,1
2180,80250,10674,1
2181,76881,10674,1
2182,74872,10674,1
2183,17081,10674,1
2184,17249,10674,1
2185,25692,10674,1
2186,49989,10674,1
2187,100602,10674,1
2188,25259,10674,1
2189,73078,10674,1
2190,12689,10674,1
2191,30964,10674,1
2192,96303,10674,1
2193,53563,10674,1
2194,43939,10674,1
2195,77519,10674,1
2196,70871,10675,1
2197,41746,10675,1
2198,10678,10676,1
2199,10679,10676,1
2200,10677,10676,1
2201,10678,10677,1
2202,10679,10677,1
2203,10679,10678,1
2204,10692,10690,1
2205,10693,10690,1
2206,10694,10690,1
2207,10691,10690,1
2208,70247,10691,1
2209,23628,10691,1
2210,101353,10691,1
2211,77848,10691,1
2212,10692,10691,1
2213,70951,10691,1
2214,10693,10691,1
2215,10694,10691,1
2216,72512,10691,1
2217,12975,10691,1
2218,23628,10692,1
2219,72512,10692,1
2220,10694,10692,1
2221,70247,10692,1
2222,12975,10692,1
2223,10693,10692,1
2224,10694,10693,1
2225,74048,10694,1
2226,70247,10694,1
2227,74046,10694,1
2228,70274,10694,1
2229,74047,10694,1
2230,12575,10695,1
2231,118066,10697,1
2232,118065,10697,1
2233,10702,10700,1
2234,10701,10700,1
2235,25715,10701,1
2236,67950,10701,1
2237,10702,10701,1
2238,25716,10701,1
2239,19763,10701,1
2240,19763,10702,1
2241,25715,10702,1
2242,25716,10702,1
2243,67950,10702,1
2244,18832,10704,1
2245,93259,10704,1
2246,13517,10704,1
2247,17658,10704,1
2248,13951,10706,1
2249,22082,10713,1
2250,69490,10713,1
2251,49574,10713,1
2252,97916,10713,1
2253,121325,10713,1
2254,22079,10713,1
2255,49411,10713,1
2256,49575,10713,1
2257,28717,10714,1
2258,43390,10714,1
2259,18217,10714,1
2260,94415,10714,1
2261,51698,10718,1
2262,51699,10718,1
2263,10719,10718,1
2264,30915,10719,1
2265,30916,10719,1
2266,10723,10722,1
2267,17948,10723,1
2268,94325,10723,1
2269,127241,10723,1
2270,127242,10723,1
2271,10725,10724,1
2272,10727,10726,1
2273,12437,10726,1
2274,12437,10727,1
2275,13587,10727,1
2276,12046,10727,1
2277,11771,10727,1
2278,29562,10727,1
2279,46266,10727,1
2280,27084,10727,1
2281,42801,10727,1
2282,10729,10728,1
2283,79097,10730,1
2284,10736,10733,1
2285,10735,10733,1
2286,10738,10733,1
2287,10737,10733,1
2288,10734,10733,1
2289,10739,10733,1
2290,10736,10734,1
2291,10738,10734,1
2292,10735,10734,1
2293,10739,10734,1
2294,10737,10734,1
2295,10737,10735,1
2296,10736,10735,1
2297,10738,10735,1
2298,10739,10735,1
2299,10737,10736,1
2300,10739,10736,1
2301,10738,10736,1
2302,10739,10737,1
2303,10738,10737,1
2304,49298,10738,1
2305,28601,10738,1
2306,49295,10738,1
2307,49296,10738,1
2308,49299,10738,1
2309,14131,10738,1
2310,10739,10738,1
2311,49297,10738,1
2312,14131,10739,1
2313,28601,10739,1
2314,49298,10739,1
2315,49299,10739,1
2316,49295,10739,1
2317,49296,10739,1
2318,49297,10739,1
2319,47269,10740,1
2320,10741,10740,1
2321,10742,10740,1
2322,10742,10741,1
2323,10744,10743,1
2324,45358,10743,1
2325,18661,10743,1
2326,10745,10743,1
2327,101049,10743,1
2328,10746,10743,1
2329,18662,10743,1
2330,116110,10744,1
2331,116108,10744,1
2332,10746,10744,1
2333,10745,10744,1
2334,116112,10744,1
2335,116111,10744,1
2336,116109,10744,1
2337,10746,10745,1
2338,11823,10745,1
2339,47563,10745,1
2340,126599,10745,1
2341,47256,10745,1
2342,126598,10745,1
2343,101344,10745,1
2344,126600,10745,1
2345,47256,10746,1
2346,126600,10746,1
2347,126598,10746,1
2348,47563,10746,1
2349,126599,10746,1
2350,101344,10746,1
2351,11823,10746,1
2352,10749,10747,1
2353,93547,10747,1
2354,10748,10747,1
2355,10751,10747,1
2356,10750,10747,1
2357,93548,10747,1
2358,10751,10748,1
2359,10749,10748,1
2360,10750,10748,1
2361,10751,10749,1
2362,10750,10749,1
2363,10751,10750,1
2364,68537,10752,1
2365,28483,10752,1
2366,10754,10753,1
2367,114055,10755,1
2368,115671,10755,1
2369,115672,10755,1
2370,51236,10755,1
2371,115670,10755,1
2372,114056,10755,1
2373,114054,10755,1
2374,28873,10756,1
2375,10764,10760,1
2376,10763,10760,1
2377,23148,10760,1
2378,10761,10760,1
2379,10762,10760,1
2380,23148,10761,1
2381,10763,10761,1
2382,10764,10761,1
2383,10762,10761,1
2384,10764,10762,1
2385,102579,10762,1
2386,23148,10762,1
2387,102580,10762,1
2388,10763,10762,1
2389,10764,10763,1
2390,23148,10763,1
2391,23148,10764,1
2392,10767,10765,1
2393,43999,10765,1
2394,13622,10765,1
2395,10766,10765,1
2396,91705,10765,1
2397,44000,10765,1
2398,10767,10766,1
2399,93273,10767,1
2400,11670,10767,1
2401,26805,10770,1
2402,25668,10770,1
2403,26804,10770,1
2404,16515,10770,1
2405,121004,10772,1
2406,10775,10773,1
2407,97749,10773,1
2408,24549,10773,1
2409,10774,10773,1
2410,24550,10773,1
2411,78404,10774,1
2412,10775,10774,1
2413,47587,10774,1
2414,21383,10775,1
